date,index
20110102,0.18413151203919417
20110103,0.09646026618756232
20110104,0.4071057975656243
20110105,0.08682921103594271
20110106,0.0020020026706729687
20110107,0.007968169649176881
20110108,-0.40993938850308553
20110109,-0.030351343424138467
20110110,0.4412823036495189
20110111,0.011822797811056626
20110112,-0.08053254358830245
20110113,-0.040070330876436924
20110114,0.020777127941757963
20110115,-0.4251378737068693
20110116,0.0033057881344994103
20110117,0.4662838481432036
20110118,-0.09324192674026582
20110119,0.12282082968634056
20110120,-0.018256085115810065
20110121,0.021266624268681183
20110122,-0.4119994364597776
20110123,-0.11193782244558813
20110124,0.4392914548503667
20110125,-0.18647411439477904
20110126,-0.07785500170364344
20110127,0.0686140118499137
20110128,0.028760152175262652
20110129,-0.40998561951948265
20110130,0.05109910077591
20110131,0.08655001596645198
20110201,-0.13764911674236208
20110202,-0.327964838056301
20110203,0.25131442828090617
20110204,-0.03629000140520049
20110205,0.03838424300831529
20110206,0.09188095182958626
20110207,0.19213331457164953
20110208,0.21967296887496227
20110209,0.34061750704287386
20110210,-0.02550229281093612
20110211,-0.024277569581346838
20110212,-0.02488166637673666
20110213,-0.06505545058821371
20110214,0.11697839166791507
20110215,-0.017633867601069306
20110216,-0.00563381771825602
20110217,0.01680711831638119
20110218,-0.0018535686493229438
20110219,-0.17714019805195705
20110220,-0.03378699757738321
20110221,0.21647762615998933
20110222,0.038013626700044205
20110223,-0.050078738251886946
20110224,-0.005617992304223261
20110225,-0.027607655324097157
20110226,-0.15190096009324291
20110227,-0.06378973787533009
20110228,0.2810734572314246
20110301,-0.04248099497616723
20110302,-0.0028342012358752488
20110303,0.019672765598704928
20110304,0.0009272137891922675
20110305,-0.13154739620625638
20110306,-0.06891736844791824
20110307,0.21974025818250195
20110308,0.0027235604670405207
20110309,0.013507634461542002
20110310,-0.029040153221163687
20110311,-0.016713480973740556
20110312,-0.029455811290612834
20110313,-0.05755556569901695
20110314,0.20271151249700395
20110315,-0.057501896264385975
20110316,0.00616470468405394
20110317,0.004380208492560977
20110318,-0.024780028998486966
20110319,-0.1299535712766387
20110320,-0.07081669106964918
20110321,0.23251896066086816
20110322,-0.02549588651739342
20110323,-0.01706372790140253
20110324,0.0063205628025894585
20110325,-0.01816580380655913
20110326,-0.15430345654438385
20110327,0.030544765321858607
20110328,0.14102399969583412
20110329,0.022272635609123223
20110330,-0.012411506843343146
20110331,-0.03540996366573303
20110401,0.020128767430613825
20110402,-0.09694194519223047
20110403,-0.2053389266807031
20110404,0.08343062734547241
20110405,0.5523418530105362
20110406,-0.31021392361372946
20110407,0.024476746426554383
20110408,-0.05411519785771031
20110409,-0.14597995802020844
20110410,-0.0267252677521696
20110411,0.1880831859843771
20110412,-0.009923401233726887
20110413,0.0
20110414,0.002716162828777683
20110415,-0.02286336444307179
20110416,-0.10217923122611573
20110417,-0.16565789138940115
20110418,0.29340929232667573
20110419,0.011654098732274605
20110420,-0.048389175057596406
20110421,0.04392288804415551
20110422,-0.07046473045423188
20110423,-0.2027007191306067
20110424,0.025553074424617486
20110425,0.22314355131420976
20110426,0.02357316771806681
20110427,-0.017171682666026023
20110428,-0.04760581565036208
20110429,0.018001433518657337
20110430,-0.3269403449958533
20110501,-0.1070981355563671
20110502,0.1504170102752095
20110503,0.3132258524087157
20110504,0.03932588958684535
20110505,-0.05587038460394095
20110506,0.029225824381495295
20110507,-0.11430125530964196
20110508,-0.019358729869548896
20110509,0.16989903679539742
20110510,-0.0017376198985408486
20110511,-0.021090412657660002
20110512,0.01147915474754644
20110513,-0.04764946295330139
20110514,-0.19008643219168114
20110515,-0.010072832788295068
20110516,0.21114838655557142
20110517,0.041914293918864164
20110518,-0.029244441177812382
20110519,-0.02273858768931821
20110520,-0.008314135652266996
20110521,-0.2143695398203131
20110522,0.0011487652038733585
20110523,0.18975653528147265
20110524,0.006625674972137253
20110525,0.0065820641956404816
20110526,0.03680268140688342
20110527,-0.019152432214756123
20110528,-0.20353954988879977
20110529,-0.07254642069560921
20110530,0.24617719919183592
20110531,0.03724825388061878
20110601,0.03767261629917004
20110602,-0.03675895703049544
20110603,-0.02965926390865322
20110604,-0.38544115618318325
20110605,-0.09572520367415419
20110606,0.15349815125598082
20110607,0.3220078161296464
20110608,0.05252243461699172
20110609,-0.039364350039480564
20110610,-0.022663859577211946
20110611,-0.11957547205669837
20110612,-0.13092062557297582
20110613,0.25335732991070625
20110614,-0.006688988150796652
20110615,0.05683877183626817
20110616,-0.03784484849509269
20110617,-0.0037700327405415183
20110618,-0.20350757679735088
20110619,-0.14149956227369948
20110620,0.3637167587277786
20110621,-0.028197356861837445
20110622,0.02262113423440136
20110623,0.03660060864484631
20110624,-0.049734005674138326
20110625,-0.24727565057771522
20110626,-0.1233912352739128
20110627,0.39860166318318196
20110628,-0.010152371464017962
20110629,-0.04264028234930392
20110630,0.01917604301433696
20110701,-0.07388884209915822
20110702,-0.2587919207857927
20110703,-0.013333530869465144
20110704,0.38968124040690244
20110705,0.0027235604670405207
20110706,-0.021999053995367838
20110707,-0.040667542438706294
20110708,-0.005808341595746902
20110709,-0.27035728879447485
20110710,-0.13607916470332135
20110711,0.4266197431510659
20110712,0.004746093389255759
20110713,0.02524678273478389
20110714,-0.005555569844601994
20110715,-0.026342068760091365
20110716,-0.2797693867614492
20110717,-0.04645996819739916
20110718,0.29721377978527597
20110719,0.019436957876502507
20110720,0.0143337380020803
20110721,-0.02887592350185452
20110722,0.0009760859730554589
20110723,-0.25662466993766053
20110724,-0.11762541882257936
20110725,0.38973926580270024
20110726,-0.006747013546594488
20110727,0.0077071672449377385
20110728,-0.01158314108963076
20110729,-0.013685453085254203
20110730,-0.3305840939959905
20110731,-0.03484673133016819
20110801,0.3935743615866428
20110802,-0.008649741579482966
20110803,0.02101318959881639
20110804,0.06406581963975948
20110805,-0.07738666361542024
20110806,-0.37573892784296364
20110807,0.02343318801489512
20110808,0.35993936468313964
20110809,0.03364803411823273
20110810,-0.09540209579317577
20110811,0.06554913264349464
20110812,-0.05049616401453223
20110813,-0.363528197489302
20110814,0.0
20110815,0.372452401486311
20110816,-0.006934153588998852
20110817,0.030349857569842816
20110818,0.024763170112420536
20110819,-0.04916652849453708
20110820,-0.24638588207975692
20110821,-0.12221763272424915
20110822,0.3978168872699076
20110823,-0.01938045154966246
20110824,0.014570437465877611
20110825,0.004810014083784878
20110826,-0.023302025202844148
20110827,-0.14681029942529106
20110828,-0.11565220169437385
20110829,0.29626581614317243
20110830,-0.017241806434506103
20110831,0.0028943580263645565
20110901,0.019084548692410698
20110902,-0.0316877208457361
20110903,-0.2231435513142097
20110904,-0.08391197225034268
20110905,0.3518889736227912
20110906,-0.018832948333092125
20110907,0.02069688177115473
20110908,-0.029288820068037548
20110909,-0.09867152750702966
20110910,-0.4311899993466003
20110911,-0.019737482838321434
20110912,0.07208884919207963
20110913,0.4765509278124117
20110914,0.005741642567675183
20110915,0.017967386420765938
20110916,-0.015108880424802249
20110917,-0.23366493005574251
20110918,0.030771658666753687
20110919,0.22825865198098017
20110920,-0.006514681021193642
20110921,-0.01694955831377332
20110922,-0.0038059037376783006
20110923,-0.014402553327922776
20110924,-0.1983094192764714
20110925,-0.08744028542425565
20110926,0.3815872643186289
20110927,-0.0486144326866847
20110928,0.008268306176947095
20110929,0.0714905122115032
20110930,-0.09462898086790156
20111001,-0.5650142284606419
20111002,0.026017727727954874
20111003,-0.07151841524698817
20111004,0.13976194237515863
20111005,0.1780646328745914
20111006,0.12928777132492147
20111007,0.004400447144821671
20111008,0.15712570746583163
20111009,0.015821642275200658
20111010,0.030911552068210023
20111011,-0.045795547767447375
20111012,-0.01701364290545617
20111013,-0.006695386082984929
20111014,0.031178718248451046
20111015,-0.26833554550558325
20111016,-0.07579383936953367
20111017,0.34412938487511696
20111018,-0.0009306654929531506
20111019,0.0347701997417177
20111020,-0.02273858768931821
20111021,-0.02798690125097179
20111022,-0.14099259524974722
20111023,0.025807883955872503
20111024,0.2210181520018963
20111025,-0.056908132271879484
20111026,-0.027398974188114388
20111027,0.02016566959459442
20111028,-0.05215334508799163
20111029,-0.17736255368847678
20111030,-0.11735504506564322
20111031,0.36841576282888744
20111101,-0.01701787599099881
20111102,0.0
20111103,0.031127457507318563
20111104,0.04703731534201766
20111105,-0.3794896217049037
20111106,0.13139235437577315
20111107,0.19667205552169348
20111108,0.007011422237804083
20111109,0.0
20111110,0.01817445092209777
20111111,-0.033132934852433495
20111112,-0.15918698139229773
20111113,-0.13204749266385107
20111114,0.3363027594578549
20111115,0.12341685337463955
20111116,-0.08110444464989641
20111117,-0.027173347509058893
20111118,-0.021941808538436757
20111119,-0.04717031642191347
20111120,-0.001790510773788233
20111121,0.2816153197695435
20111122,-0.16502774151793378
20111123,-0.12558853911058593
20111124,0.03465473390605994
20111125,-0.02655023209412084
20111126,-0.3534769879034161
20111127,0.007633624855071205
20111128,0.3836833372870662
20111129,-0.02536209398327859
20111130,-0.03423757831659119
20111201,0.013655196249209361
20111202,-0.06249119098305277
20111203,-0.35984233624455264
20111204,0.07055486932371688
20111205,0.3838098660375639
20111206,-0.045686404382884675
20111207,0.047436186106672336
20111208,-0.030170877633363354
20111209,-0.019100171373419378
20111210,-0.31090652548315173
20111211,-0.020253856904497686
20111212,0.3032256050560954
20111213,0.024254920373153382
20111214,-0.020484887632611953
20111215,0.006563549114003847
20111216,-0.022685282831083696
20111217,-0.30244959603744626
20111218,0.09024031101880126
20111219,0.25524679669862715
20111220,-0.025036078161324887
20111221,0.036870535808327796
20111222,-0.05391640308131637
20111223,0.02266385957721187
20111224,-0.3260690218603268
20111225,-0.0012944985626458082
20111226,0.31798258858920697
20111227,-0.003777152743745549
20111228,0.006600684031352093
20111229,-0.03929590394996325
20111230,-0.02976410190645386
20111231,-0.2608548302186367
20120101,-0.3613544096606913
20120102,0.141473503981298
20120103,0.30022522698815246
20120104,0.26264259633364756
20120105,0.0009272137891922675
20120106,-0.08305930121296207
20120107,-0.3582587035383681
20120108,-0.17772120365489325
20120109,0.5187118295611812
20120110,-0.02805378780316461
20120111,0.07116823461279694
20120112,-0.09462346765686964
20120113,-0.07502117631830169
20120114,-0.38532054201569693
20120115,0.04512043528046964
20120116,0.39781061474763224
20120117,0.030272581948304633
20120118,-0.166473364553931
20120119,-0.08119641276768039
20120120,0.045341099480604614
20120121,-0.513436591306711
20120122,-0.26258215312724836
20120123,0.07633131819340426
20120124,0.2955252499128068
20120125,0.034552381506659735
20120126,0.07626198483363036
20120127,0.08219209055368083
20120128,0.019139340210697506
20120129,0.2864965358576793
20120130,0.23094224380002865
20120131,0.04510658783774578
20120201,-0.00904165291695001
20120202,-0.009124150889609169
20120203,0.004572481674890049
20120204,-0.24832099857120063
20120205,-0.11909969154113031
20120206,0.3728802123172298
20120207,0.05816617367531255
20120208,0.03780374555587778
20120209,0.08301880611840243
20120210,-0.07562657533091192
20120211,-0.20550140257294786
20120212,-0.052616571013092105
20120213,0.28237138551454316
20120214,-0.08759243453067309
20120215,0.03764345222592945
20120216,0.004189365155276925
20120217,-0.013468217050866593
20120218,-0.1585388247411481
20120219,-0.01500778543368945
20120220,0.20770236682583196
20120221,0.16774684534206688
20120222,-0.059932340722673845
20120223,-0.058283614114461285
20120224,-0.023660409719568135
20120225,-0.06512395450802655
20120226,0.020236778287352916
20120227,0.17772000088105636
20120228,-0.005606181466598488
20120229,-0.020590006769383183
20120301,0.02129250065145185
20120302,-0.1081734570344409
20120303,-0.09000347154930777
20120304,0.0152934161694984
20120305,0.19959699338799083
20120306,-0.04087954682092421
20120307,-0.004325889947122606
20120308,-0.013091096046879453
20120309,0.10022288967823464
20120310,-0.2223160791941774
20120311,0.014778594096118683
20120312,0.4100727866762134
20120313,-0.0952560979785092
20120314,-0.0071642097467805735
20120315,0.29959406559774593
20120316,0.00044395117266353694
20120317,-0.31756641961400034
20120318,-0.10807422152942253
20120319,0.16841185812362658
20120320,0.05581805940280404
20120321,0.04563125835523879
20120322,-0.11823697684637106
20120323,-0.150266425574838
20120324,-0.20816136719130873
20120325,-0.04179712867846148
20120326,0.3609341532981286
20120327,0.015065063467006529
20120328,-0.012033839563723565
20120329,-0.1429146065603324
20120330,-0.19440544698322001
20120331,-0.024035491815488273
20120401,-0.06181994931545582
20120402,0.02644933023320317
20120403,0.003593894254589041
20120404,0.0008964590470372057
20120405,0.07755823434587444
20120406,0.0008288438104006905
20120407,-0.0873880390152514
20120408,0.0407496591735565
20120409,0.1696548663632235
20120410,-0.06820825002653358
20120411,0.02860651191150786
20120412,0.024841322531905123
20120413,-0.03402974858631137
20120414,-0.15082288973458366
20120415,0.016851840035491516
20120416,0.11219725014953143
20120417,0.0031397200046678463
20120418,0.06080900459560579
20120419,-0.11888984263157457
20120420,0.010739467118760813
20120421,-0.1065481100056006
20120422,-0.0009144948053879306
20120423,0.11156265155500203
20120424,0.09068710095663307
20120425,0.05524660576834439
20120426,0.014045174703047647
20120427,-0.1397270754795292
20120428,-0.04175801116945936
20120429,-0.12544188860041014
20120430,0.0914250033221559
20120501,0.012892314365394595
