date,index
20110102,0.0
20110103,0.012793351459909542
20110104,0.22990033377708954
20110105,-0.12921173148000623
20110106,0.13592316606799293
20110107,-0.058536502452572796
20110108,-0.010695289116747919
20110109,-0.09387751480282899
20110110,0.16977599773033905
20110111,0.0797871166178319
20110112,-0.08311490671050657
20110113,-0.01680711831638129
20110114,-0.05935424264918274
20110115,-0.08635756853221097
20110116,-0.019802627296179754
20110117,0.23111172096338664
20110118,-0.18422813506453617
20110119,0.11523526357758473
20110120,-0.08146094645898068
20110121,-0.03377431711860404
20110122,-0.15224410155667667
20110123,0.19702770418365015
20110124,0.1583130167419457
20110125,-0.06433085838114014
20110126,-0.13876576098777882
20110127,0.07001016557264887
20110128,-0.058624843347523596
20110129,-0.1416505170630268
20110130,0.09134977858822783
20110131,-0.08701137698962981
20110201,0.07904320734045288
20110202,-0.47160491061270937
20110203,0.03154835773492606
20110204,0.1443423087287382
20110205,0.05236798551731594
20110206,0.1063804035585718
20110207,-0.03738753207162033
20110208,0.03738753207162041
20110209,0.12893368337589323
20110210,0.16332505610329962
20110211,0.04355797433912994
20110212,-0.08909999478604605
20110213,-0.0743837201218279
20110214,0.1502822030493379
20110215,-0.003327790092674691
20110216,0.023065272930996188
20110217,-0.1777716626919773
20110218,0.030653741091002305
20110219,0.062177244951891364
20110220,-0.12847832477313137
20110221,0.14953173397096384
20110222,0.02401487620387392
20110223,0.19076042543981928
20110224,-0.14116348430044712
20110225,-0.08408311721054144
20110226,-0.05406722127027582
20110227,-0.1094842328416884
20110228,0.211505847234
20110301,-0.08367247572411507
20110302,-0.003642991278501092
20110303,0.14892327639210665
20110304,-0.11307714461897077
20110305,-0.032203140494634706
20110306,0.07020425867324856
20110307,-0.024014876203873853
20110308,-0.0034782643763248086
20110309,0.1365755350057507
20110310,-0.015314234973042481
20110311,-0.23947997063390317
20110312,0.015564516541111548
20110313,0.026668247082161273
20110314,0.1816947940031455
20110315,0.012461220437812033
20110316,-0.003100777678248271
20110317,0.0031007776782481854
20110318,0.03945883674054771
20110319,-0.10668414258833457
20110320,0.0033057881344994103
20110321,0.149898370088728
20110322,-0.014306395651237858
20110323,-0.13559197443749005
20110324,0.04831857727080773
20110325,-0.05826890812397576
20110326,-0.14695441295666337
20110327,0.07438372012182794
20110328,0.20067069546215124
20110329,-0.0635614814897445
20110330,0.0368139731227164
20110331,0.023810648693718607
20110401,-0.0988458346366326
20110402,-0.0032520353863773432
20110403,-0.0708559367673446
20110404,0.030983545519967227
20110405,0.010118130165584686
20110406,0.10199916795512153
20110407,-0.06252035698133393
20110408,0.01600034134644112
20110409,-0.03554493741941135
20110410,-0.009917436657345916
20110411,0.09802470416761272
20110412,0.05565125454937731
20110413,-0.10504400987895371
20110414,-0.00634922767865878
20110415,-0.10748591497013975
20110416,-0.017889564750775057
20110417,-0.007246408520767198
20110418,0.22677331936478853
20110419,0.028573372444055948
20110420,-0.12272480356716238
20110421,0.14776088172848725
20110422,-0.17684209102932902
20110423,0.05112934652260426
20110424,-0.1804541426191592
20110425,0.2496546768625416
20110426,-0.026511125548331967
20110427,0.01775194545845032
20110428,-0.2006706954621511
20110429,0.16180182656277808
20110430,-0.09928146958144408
20110501,-0.1884006028703368
20110502,0.18164382040745705
20110503,0.21292199724267172
20110504,-0.20280386707708709
20110505,0.07745805903900395
20110506,0.060259191518196746
20110507,-0.17881892624275256
20110508,-0.010544913176614998
20110509,0.1864355796402791
20110510,-0.044985095916809104
20110511,0.03910272601374261
20110512,-0.03298649899630654
20110513,-0.09257003499345727
20110514,-0.006711434587986804
20110515,-0.05182506786458602
20110516,0.11383514264879858
20110517,0.17915198203267552
20110518,-0.06559728248581323
20110519,0.07873807604687161
20110520,-0.15502138079650232
20110521,-0.11969034121265121
20110522,0.21832094465427856
20110523,0.27377364240564894
20110524,-0.16896576561239895
20110525,-0.032872745000574785
20110526,-0.07747531216829057
20110527,-0.08701137698962981
20110528,-0.09198238971165021
20110529,-0.030356462480593954
20110530,0.11014357909842591
20110531,0.009160369398664195
20110601,0.10930409728919845
20110602,-0.07055111099196512
20110603,-0.05406722127027582
20110604,-0.15312240210169228
20110605,-0.00722024797348702
20110606,0.05977174329991735
20110607,0.2224607243842989
20110608,0.0
20110609,0.07878087785311438
20110610,-0.025576841789649737
20110611,-0.3246255876434652
20110612,0.18291875000370073
20110613,0.00298062813813772
20110614,0.06899287148695142
20110615,0.05406722127027579
20110616,-0.07654007712233438
20110617,-0.04652001563489282
20110618,-0.04255961441879589
20110619,-0.08081940674170866
20110620,0.16705408466316624
20110621,-0.09246522767209356
20110622,0.05176193455858958
20110623,0.01764751681357814
20110624,0.05391376465983123
20110625,-0.02234729869199666
20110626,-0.14244916554657736
20110627,0.19204610668594949
20110628,-0.15370275148830195
20110629,0.13196276485189606
20110630,-0.12260232209233239
20110701,-0.05096644359202752
20110702,-0.0887954987831312
20110703,-0.028987536873252298
20110704,0.21130909366720696
20110705,-0.02105340919783238
20110706,0.0060606246116909545
20110707,0.08675958295581794
20110708,-0.07176679836967668
20110709,-0.1716642623199666
20110710,0.1259942254867783
20110711,0.14476093947741928
20110712,-0.1323768802776977
20110713,0.07410797215372183
20110714,-0.011494379425735134
20110715,-0.026355844705362546
20110716,-0.05803154757218484
20110717,0.1212710057081021
20110718,-0.028250466285851733
20110719,-0.017341475036487215
20110720,0.005813969865419816
20110721,0.07534943724178679
20110722,-0.055262678675049415
20110723,-0.12062798778861475
20110724,-0.09402894964827634
20110725,0.18583649890139908
20110726,-0.0886075465224519
20110727,-0.12943209287358196
20110728,0.16088122555608525
20110729,-0.0805588367172521
20110730,-0.01351371916672282
20110731,-0.07410797215372185
20110801,0.24846135929849972
20110802,-0.10536051565782628
20110803,0.22631312607548879
20110804,-0.16177460493791765
20110805,-0.070907969423051
20110806,-0.039092925791277544
20110807,0.02298951822469878
20110808,0.11633899208414977
20110809,-0.04734612059719831
20110810,0.18484362622666456
20110811,-0.07585334251825944
20110812,-0.06453852113757118
20110813,-0.11669666944416256
20110814,-0.05009394531891543
20110815,0.11625980611586202
20110816,0.05342516667358057
20110817,-0.09386613623209124
20110818,0.16093036681263712
20110819,-0.1834032226646956
20110820,-0.08112554481236846
20110821,-0.11558474943368577
20110822,0.21281370181263295
20110823,0.10312158940670604
20110824,-0.1828980918344271
20110825,0.24436995592809505
20110826,-0.0358659131884967
20110827,-0.16450371347716086
20110828,0.029365894804364537
20110829,0.14631111927092152
20110830,-0.06010392406970544
20110831,-0.04525659158812083
20110901,-0.009302392662313561
20110902,-0.02523793258986265
20110903,0.01898791224469138
20110904,-0.009448889197932507
20110905,-0.10676797542570605
20110906,0.2563876098933642
20110907,-0.05028992585214305
20110908,-0.00863314714470289
20110909,-0.023392879574705462
20110910,-0.06730368189610667
20110911,-0.06538275926285174
20110912,-0.04845238338594674
20110913,0.47177510889411767
20110914,0.013187004281953681
20110915,-0.013187004281953801
20110916,-0.2500510042341341
20110917,-0.10472940172081653
20110918,0.09042300606957865
20110919,-0.04118228996641541
20110920,-0.01512888159630009
20110921,0.11778303565638346
20110922,0.09309042306601203
20110923,-0.16034265007517937
20110924,-0.032403424054659305
20110925,-0.09411329157047876
20110926,0.22577167372047935
20110927,-0.0539214167938201
20110928,0.046016237286706764
20110929,0.08855339734144503
20110930,-0.13180338113526166
20111001,-0.26762670563843255
20111002,0.024956731973867458
20111003,0.2618224058793211
20111004,-0.14874526126035031
20111005,0.0958817717032825
20111006,-0.023122417420854264
20111007,0.2078220966197762
20111008,0.163943093042546
20111009,-0.12664273162933729
20111010,-0.05406722127027582
20111011,-0.012150817782512691
20111012,-0.007361996441069082
20111013,0.05975493050201513
20111014,-0.08469387884926723
20111015,-0.2256719976675684
20111016,0.16851358382761988
20111017,0.11361512250760583
20111018,-0.056456708667657216
20111019,-0.020408871631207123
20111020,-0.05020869558274631
20111021,-0.12083647314327374
20111022,0.10444266336759739
20111023,0.04049136135473699
20111024,0.09579106464167554
20111025,-0.1091068406174477
20111026,0.015957785438610816
20111027,0.013106347505300583
20111028,0.2518929646001956
20111029,-0.2363887780642304
20111030,-0.07726878079081115
20111031,0.1297152561633537
20111101,-0.18671073721271783
20111102,0.20598844263862096
20111103,0.028237170181609986
20111104,-0.12068748149717255
20111105,0.02838900326268611
20111106,-0.0025477720787986644
20111107,-0.03109058707003112
20111108,0.07598590697792205
20111109,-0.10265415406008334
20111110,-0.03576722385863103
20111111,-0.01694955831377332
20111112,-0.05866784808880285
20111113,-0.065546077897871
20111114,0.2218523955505898
20111115,-0.007782140442054963
20111116,0.010362787035546658
20111117,-0.12327489245733356
20111118,0.08652535024859197
20111119,-0.02985296314968116
20111120,-0.13866062067793863
20111121,0.24070987503210886
20111122,0.012361096823573926
20111123,0.0
20111124,-0.04010562545722921
20111125,-0.16056507000492196
20111126,-0.084557388028063
20111127,0.08455738802806297
20111128,0.11878353598996702
20111129,-0.021564177915840525
20111130,0.010840214552864807
20111201,-0.08431958532391831
20111202,0.0870113769896297
20111203,-0.13199647290643893
20111204,-0.1067247723496403
20111205,0.21147160280870372
20111206,0.013717636228799126
20111207,-0.13704085226079804
20111208,0.07232066157962608
20111209,-0.08489944378648627
20111210,-0.01916991610772017
20111211,0.09823843958341326
20111212,0.10536051565782635
20111213,-0.06243547094079234
20111214,0.06768482682693608
20111215,-0.17709961281280295
20111216,0.030771658666753687
20111217,-0.15364575681728831
20111218,0.10075629289691566
20111219,0.12872754031187714
20111220,-0.06979576193554198
20111221,0.20613220548767314
20111222,0.2290086707666078
20111223,-0.11778303565638351
20111224,-0.4423202004973187
20111225,0.1862954479162294
20111226,0.07370319578713459
20111227,0.033638359148829775
20111228,0.14428758617208676
20111229,-0.24880028490757358
20111230,0.05762911283663642
20111231,-0.1431008436406733
20120101,0.021309786586751027
20120102,-0.006042314455962586
20120103,0.20232222350062407
20120104,0.07622736538788431
20120105,-0.15606382370521873
20120106,0.06988612746416649
20120107,-0.10814215861970315
20120108,-0.0721813955115784
20120109,0.14728370005308147
20120110,0.02551158765740851
20120111,-0.16089038520417162
20120112,0.17836898247813138
20120113,0.026863642269548252
20120114,-0.2917062227515064
20120115,-0.009724549891994744
20120116,0.12247703235966209
20120117,0.05875815822207169
20120118,-0.09395240634386451
20120119,0.06080019902696411
20120120,-0.13192754304254806
20120121,-0.059423420470800764
20120122,-0.26304476806639576
20120123,-0.05924283356286074
20120124,0.179971379449001
20120125,-0.06479999322691547
20120126,0.12933851436448673
20120127,0.1112256351102244
20120128,-0.12977904300597218
20120129,0.28768207245178085
20120130,0.1039550340490914
20120131,-0.09556337641284304
20120201,0.07251498097655197
20120202,0.005167970158442598
20120203,-0.039426919979457874
20120204,-0.029934207818044505
20120205,0.09480779345866662
20120206,-0.02802731225465585
20120207,0.04299018493136827
20120208,-0.03270731797578433
20120209,-0.10507638438726874
20120210,-0.02298951822469872
20120211,0.07556040523403672
20120212,-0.024557850781664062
20120213,0.08470669747216275
20120214,-0.07371757589656756
20120215,0.1376213778760477
20120216,-0.1186762916335985
20120217,0.0
20120218,-0.06079219617794977
20120219,0.052716782172404414
20120220,0.050076337980176085
20120221,-0.05821749556387602
20120222,-0.0054644944720787375
20120223,0.0402738991379399
20120224,0.056280835898589565
20120225,-0.11871630683938197
20120226,-0.014104606181541935
20120227,0.1353053863485858
20120228,0.038934357975454685
20120229,-0.0666090801316752
20120301,-0.015424470325631639
20120302,-0.10363488969035654
20120303,0.008583743691391435
20120304,0.04457562458870438
20120305,0.21273534998677776
20120306,-0.02452742799621231
20120307,-0.11215555879065507
20120308,-0.08701137698962981
20120309,-0.027934777331553955
20120310,0.016854331554982182
20120311,0.10814215861970317
20120312,0.06531946612064246
20120313,-0.009411834182346595
20120314,0.01641302964133005
20120315,0.04546237407675741
20120316,-0.09065436826813084
20120317,-0.047331374705772124
20120318,0.005089069507471228
20120319,0.15269930076261143
20120320,-0.006557400546159052
20120321,0.032365284502031716
20120322,-0.061288323971282095
20120323,-0.1248622100597699
20120324,-0.09941064685159128
20120325,-0.014224990931347326
20120326,0.2519509655398272
20120327,-0.017978012295408317
20120328,-0.08269171584511341
20120329,0.052770035980064196
20120330,-0.04052998108556222
20120331,-0.11869586091374307
20120401,0.0
20120402,-0.005494519317640702
20120403,0.2604552597515669
20120404,-0.19385275439314426
20120405,0.26947610795520843
20120406,0.11515491325011395
20120407,0.05793783710621908
20120408,-0.06321489420706292
20120409,-0.15827439701112042
20120410,0.09831093224356312
20120411,-0.013195290418832545
20120412,-0.09133327843560114
20120413,-0.07554831808569706
20120414,-0.1393136123967907
20120415,0.07447609290148283
20120416,0.1751186444998967
20120417,-0.10357718928239863
20120418,-0.01571300566455611
20120419,-0.05582844955294184
20120420,-0.05659566762363445
20120421,-0.18892559400386852
20120422,0.05358424613410626
20120423,0.24323030988094702
20120424,-0.09032263829328573
20120425,0.1391128024627178
20120426,-0.11697167658550423
20120427,-0.057587874872961214
20120428,-0.04480327701583826
20120429,-0.12318845422329143
20120430,0.03593200922606337
20120501,0.03184060585565884
20120502,0.15048095093829597
20120503,0.021819047394639673
20120504,-0.07208088217552802
20120505,-0.023469134540847123
20120506,0.06387867287872366
20120507,0.13198316503549837
20120508,0.07317788372827895
20120509,-0.23531408693446498
20120510,0.11323757328470886
20120511,-0.02071420438756322
20120512,-0.06484864674092511
20120513,-0.07735814230286749
20120514,0.29102767610770314
20120515,-0.04299536326006273
20120516,0.0
20120517,-0.09656619839105114
20120518,0.08605085439152821
20120519,-0.3272129112084162
20120520,0.22490153594510776
20120521,0.07226619683192068
20120522,0.15508395101025677
20120523,-0.08362498702811186
20120524,0.05139470912319856
20120525,-0.14934528855231985
20120526,-0.13641185548987678
20120527,-0.0025673955052458097
20120528,0.28252742186311647
20120529,-0.0891277798960074
20120530,-0.1048898166611385
20120531,0.15246859364427354
20120601,-0.0040485885260002205
20120602,-0.32839138456727435
20120603,0.2677667627508395
20120604,0.04837957085633447
