date,index
20110102,0.0
20110103,0.0
20110104,0.0
20110105,0.0
20110106,0.0
20110107,0.0
20110108,13.321214236149494
20110109,-13.321214236149494
20110110,0.0
20110111,0.0
20110112,0.0
20110113,0.0
20110114,0.0
20110115,0.0
20110116,0.0
20110117,0.0
20110118,0.0
20110119,0.0
20110120,0.0
20110121,0.0
20110122,0.0
20110123,0.0
20110124,0.0
20110125,0.0
20110126,0.0
20110127,0.0
20110128,0.0
20110129,0.0
20110130,0.0
20110131,0.0
20110201,0.0
20110202,0.0
20110203,0.0
20110204,0.0
20110205,0.0
20110206,0.0
20110207,0.0
20110208,0.0
20110209,0.0
20110210,0.0
20110211,0.0
20110212,0.0
20110213,0.0
20110214,0.0
20110215,0.0
20110216,0.0
20110217,0.0
20110218,0.0
20110219,0.0
20110220,0.0
20110221,0.0
20110222,13.321214236149494
20110223,-13.321214236149494
20110224,0.0
20110225,0.0
20110226,0.0
20110227,0.0
20110228,0.0
20110301,0.0
20110302,0.0
20110303,0.0
20110304,0.0
20110305,0.0
20110306,0.0
20110307,0.0
20110308,13.353475098367715
20110309,0.04652001563489291
20110310,-0.07878087785311434
20110311,-13.321214236149494
20110312,0.0
20110313,0.0
20110314,0.0
20110315,0.0
20110316,0.0
20110317,0.0
20110318,0.0
20110319,0.0
20110320,0.0
20110321,0.0
20110322,0.0
20110323,0.0
20110324,0.0
20110325,0.0
20110326,13.321214236149494
20110327,-13.321214236149494
20110328,13.321214236149494
20110329,-13.321214236149494
20110330,13.321214236149494
20110331,-13.321214236149494
20110401,0.0
20110402,0.0
20110403,0.0
20110404,0.0
20110405,0.0
20110406,0.0
20110407,0.0
20110408,0.0
20110409,0.0
20110410,0.0
20110411,0.0
20110412,0.0
20110413,0.0
20110414,0.0
20110415,0.0
20110416,0.0
20110417,0.0
20110418,0.0
20110419,0.0
20110420,0.0
20110421,13.321214236149494
20110422,-13.321214236149494
20110423,0.0
20110424,0.0
20110425,13.321214236149494
